2022-03-17 06:10:00.533 | INFO     |  4853 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2022-03-17 06:10:12.254 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-alarm
2022-03-17 06:10:12.258 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-configuration
2022-03-17 06:10:12.264 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-date-time
2022-03-17 06:10:12.273 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-duckduckgo
2022-03-17 06:10:12.290 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-ip
2022-03-17 06:10:12.290 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-wolfram-alpha
2022-03-17 06:10:12.291 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-hello-world
2022-03-17 06:10:12.294 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-joke
2022-03-17 06:10:12.308 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-naptime
2022-03-17 06:10:12.310 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-npr-news
2022-03-17 06:10:12.311 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-personal
2022-03-17 06:10:12.311 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-playback-control
2022-03-17 06:10:12.312 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-reminder
2022-03-17 06:10:12.314 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-singing
2022-03-17 06:10:12.332 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-installer
2022-03-17 06:10:13.487 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:13.756 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:13.779 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:13.782 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:13.793 | INFO     |  4853 | msm.skill_entry | Successfully installed fallback-unknown
2022-03-17 06:10:13.794 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:13.796 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-speak
2022-03-17 06:10:13.824 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:13.829 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:13.930 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.023 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-configuration
2022-03-17 06:10:14.033 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-joke
2022-03-17 06:10:14.045 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.053 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-naptime
2022-03-17 06:10:14.064 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:14.059 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-audio-record
2022-03-17 06:10:14.059 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.071 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-spelling
2022-03-17 06:10:14.099 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-ip
2022-03-17 06:10:14.100 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-fallback-duck-duck-go
2022-03-17 06:10:14.203 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.261 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-hello-world
2022-03-17 06:10:14.261 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:14.263 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-stop
2022-03-17 06:10:14.267 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-personal
2022-03-17 06:10:14.268 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:14.284 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-support
2022-03-17 06:10:14.338 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.388 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for fallback-wolfram-alpha
2022-03-17 06:10:14.481 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.500 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-playback-control
2022-03-17 06:10:14.501 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:14.508 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/mycroft-timer
2022-03-17 06:10:14.510 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.618 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.689 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-installer
2022-03-17 06:10:14.690 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-npr-news
2022-03-17 06:10:14.773 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:14.778 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-reminder
2022-03-17 06:10:14.779 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:14.781 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-weather
2022-03-17 06:10:14.932 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-date-time
2022-03-17 06:10:15.367 | INFO     |  4853 | msm.skill_entry | Nothing new for mycroft-pairing
2022-03-17 06:10:15.438 | INFO     |  4853 | msm.skill_entry | Nothing new for mycroft-volume
2022-03-17 06:10:15.555 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:15.593 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:15.670 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-version-checker
2022-03-17 06:10:15.737 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2022-03-17 06:10:15.784 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:15.810 | ERROR    |  4853 | msm.mycroft_skills_manager | Error running install_or_update on homeassistant.mycroftai: MergeConflict
2022-03-17 06:10:15.812 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-wiki
2022-03-17 06:10:15.860 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:15.908 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:15.971 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-alarm
2022-03-17 06:10:16.008 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-spelling
2022-03-17 06:10:16.008 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:16.011 | INFO     |  4853 | msm.skill_entry | Downloading skill: https://github.com/MycroftAI/skill-query
2022-03-17 06:10:16.073 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:16.089 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-speak
2022-03-17 06:10:16.089 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:16.102 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:16.250 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-support-helper
2022-03-17 06:10:16.270 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-stop
2022-03-17 06:10:16.270 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:16.345 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:16.444 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-timer
2022-03-17 06:10:16.444 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:16.716 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:16.796 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:16.801 | INFO     |  4853 | msm.skill_entry | Successfully installed fallback-query
2022-03-17 06:10:16.801 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:16.883 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:16.890 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-version-checker
2022-03-17 06:10:16.891 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:16.959 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-weather
2022-03-17 06:10:16.964 | ERROR    |  4853 | msm.mycroft_skills_manager | Error running install_or_update on homeassistant: MergeConflict
2022-03-17 06:10:16.972 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:16.999 | INFO     |  4853 | msm.skill_entry | Installing requirements.txt for mycroft-wiki
2022-03-17 06:10:17.429 | INFO     |  4853 | msm.skill_entry | Installing system requirements...
2022-03-17 06:10:17.459 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-singing
2022-03-17 06:10:17.459 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:22.682 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-configuration
2022-03-17 06:10:22.683 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:23.983 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-joke
2022-03-17 06:10:23.983 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:25.158 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-audio-record
2022-03-17 06:10:25.159 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:26.315 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-ip
2022-03-17 06:10:26.318 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:27.595 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-fallback-duck-duck-go
2022-03-17 06:10:27.595 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:33.834 | INFO     |  4853 | msm.skill_entry | Successfully installed fallback-wolfram-alpha
2022-03-17 06:10:33.834 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:34.895 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-installer
2022-03-17 06:10:34.895 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:10:41.177 | INFO     |  4853 | PairingSkill | Initiating device pairing sequence...
2022-03-17 06:10:41.178 | INFO     |  4853 | PairingSkill | Retrieving pairing code from device API...
2022-03-17 06:10:41.378 | INFO     |  4853 | PairingSkill | Pairing code obtained: PN93KP
2022-03-17 06:10:41.378 | INFO     |  4853 | PairingSkill | Communicating pairing URL to user
2022-03-17 06:10:41.464 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-npr-news
2022-03-17 06:10:41.465 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:11:11.734 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2022-03-17 06:11:12.481 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-date-time
2022-03-17 06:11:12.482 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:11:15.486 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-alarm
2022-03-17 06:11:15.486 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:11:17.897 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-support-helper
2022-03-17 06:11:17.897 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:11:19.073 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-weather
2022-03-17 06:11:19.073 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:11:24.369 | INFO     |  4853 | msm.skill_entry | Successfully installed mycroft-wiki
2022-03-17 06:11:24.369 | INFO     |  4853 | msm.mycroft_skills_manager | invalidating skills cache
2022-03-17 06:11:24.374 | INFO     |  4853 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2022-03-17 07:11:24.373349
2022-03-17 06:11:24.374 | INFO     |  4853 | mycroft.skills.skill_updater:update_skills:170 | Skill update complete
2022-03-17 06:11:24.374 | INFO     |  4853 | mycroft.skills.skill_manager:_load_on_startup:273 | Loading installed skills...
2022-03-17 06:11:24.376 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-joke.mycroftai
2022-03-17 06:11:24.384 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-joke.mycroftai/settings.json
2022-03-17 06:11:24.410 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-joke.mycroftai
2022-03-17 06:11:24.413 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-joke.mycroftai/settings.json
2022-03-17 06:11:24.418 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-joke.mycroftai loaded successfully
2022-03-17 06:11:24.419 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-alarm.mycroftai
2022-03-17 06:11:24.434 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-alarm.mycroftai/settings.json
2022-03-17 06:11:24.435 | ERROR    |  4853 | AlarmSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2022-03-17 06:11:24.572 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-alarm.mycroftai
2022-03-17 06:11:24.575 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-alarm.mycroftai/settings.json
2022-03-17 06:11:24.580 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-alarm.mycroftai loaded successfully
2022-03-17 06:11:24.583 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-version-checker.mycroftai
2022-03-17 06:11:24.590 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-version-checker.mycroftai/settings.json
2022-03-17 06:11:24.620 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-version-checker.mycroftai
2022-03-17 06:11:24.621 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-version-checker.mycroftai/settings.json
2022-03-17 06:11:24.625 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-version-checker.mycroftai loaded successfully
2022-03-17 06:11:24.626 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-timer.mycroftai
2022-03-17 06:11:24.655 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-timer.mycroftai/settings.json
2022-03-17 06:11:24.750 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-timer.mycroftai
2022-03-17 06:11:24.751 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-timer.mycroftai/settings.json
2022-03-17 06:11:24.760 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-timer.mycroftai loaded successfully
2022-03-17 06:11:24.763 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-playback-control.mycroftai
2022-03-17 06:11:24.767 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-playback-control.mycroftai/settings.json
2022-03-17 06:11:24.824 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-playback-control.mycroftai
2022-03-17 06:11:24.825 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-playback-control.mycroftai/settings.json
2022-03-17 06:11:24.829 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-playback-control.mycroftai loaded successfully
2022-03-17 06:11:24.830 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-hello-world.mycroftai
2022-03-17 06:11:24.837 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-hello-world.mycroftai/settings.json
2022-03-17 06:11:24.859 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-hello-world.mycroftai
2022-03-17 06:11:24.860 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-hello-world.mycroftai/settings.json
2022-03-17 06:11:24.862 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-hello-world.mycroftai loaded successfully
2022-03-17 06:11:24.865 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-singing.mycroftai
2022-03-17 06:11:24.868 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-singing.mycroftai/settings.json
2022-03-17 06:11:24.895 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-singing.mycroftai
2022-03-17 06:11:24.895 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-singing.mycroftai/settings.json
2022-03-17 06:11:24.897 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-singing.mycroftai loaded successfully
2022-03-17 06:11:24.899 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-speak.mycroftai
2022-03-17 06:11:24.902 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-speak.mycroftai/settings.json
2022-03-17 06:11:24.932 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-speak.mycroftai
2022-03-17 06:11:24.947 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-speak.mycroftai/settings.json
2022-03-17 06:11:24.952 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-speak.mycroftai loaded successfully
2022-03-17 06:11:24.952 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: fallback-query.mycroftai
2022-03-17 06:11:24.957 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/fallback-query.mycroftai/settings.json
2022-03-17 06:11:24.981 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of fallback-query.mycroftai
2022-03-17 06:11:24.982 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/fallback-query.mycroftai/settings.json
2022-03-17 06:11:24.987 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill fallback-query.mycroftai loaded successfully
2022-03-17 06:11:24.988 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-fallback-duck-duck-go.mycroftai
2022-03-17 06:11:25.006 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-fallback-duck-duck-go.mycroftai/settings.json
2022-03-17 06:11:25.042 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-fallback-duck-duck-go.mycroftai
2022-03-17 06:11:25.044 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-fallback-duck-duck-go.mycroftai/settings.json
2022-03-17 06:11:25.048 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-fallback-duck-duck-go.mycroftai loaded successfully
2022-03-17 06:11:25.049 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-configuration.mycroftai
2022-03-17 06:11:25.060 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-configuration.mycroftai/settings.json
2022-03-17 06:11:25.112 | INFO     |  4853 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-configuration.mycroftai
2022-03-17 06:11:25.113 | INFO     |  4853 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-configuration.mycroftai/settings.json
2022-03-17 06:11:25.116 | INFO     |  4853 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-configuration.mycroftai loaded successfully
2022-03-17 06:11:25.117 | INFO     |  4853 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: fallback-wolfram-alpha.mycroftai
2022-03-17 06:11:25.139 | INFO     |  4853 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/fallback-wolfram-alpha.mycroftai/settings.json
