2021-11-29 05:14:05.790 | INFO     |  5358 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-11-29 05:14:15.059 | INFO     |  5358 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2021-11-29 05:14:15.072 | INFO     |  5358 | __main__:on_alive:181 | Skills service is alive.
2021-11-29 05:14:15.082 | INFO     |  5358 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-11-29 05:14:15.287 | INFO     |  5358 | PairingSkill | Communicating account URL to user
2021-11-29 05:14:15.803 | WARNING  |  5358 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
2021-11-29 05:14:15.804 | INFO     |  5358 | mycroft.skills.skill_manager:run:234 | Not all default skills are installed, performing skill update...
2021-11-29 05:14:15.804 | INFO     |  5358 | mycroft.skills.skill_updater:update_skills:149 | Beginning skill update...
2021-11-29 05:14:15.868 | INFO     |  5358 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-11-29 05:14:16.756 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:17.211 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-personal
2021-11-29 05:14:17.214 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-alarm
2021-11-29 05:14:17.220 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-naptime
2021-11-29 05:14:17.221 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-hello-world
2021-11-29 05:14:17.224 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-installer
2021-11-29 05:14:17.225 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-audio-record
2021-11-29 05:14:17.226 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-configuration
2021-11-29 05:14:17.227 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-playback-control
2021-11-29 05:14:17.227 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-ip
2021-11-29 05:14:17.228 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-joke
2021-11-29 05:14:17.228 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-wolfram-alpha
2021-11-29 05:14:17.228 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-npr-news
2021-11-29 05:14:17.229 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-duckduckgo
2021-11-29 05:14:17.230 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-reminder
2021-11-29 05:14:17.230 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-date-time
2021-11-29 05:14:17.265 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-singing
2021-11-29 05:14:17.283 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-unknown
2021-11-29 05:14:18.857 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:18.903 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:18.998 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.088 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.109 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-audio-record
2021-11-29 05:14:19.153 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.158 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for fallback-wolfram-alpha
2021-11-29 05:14:19.159 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.229 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.240 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-ip
2021-11-29 05:14:19.242 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.246 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.301 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-fallback-duck-duck-go
2021-11-29 05:14:19.320 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.340 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-joke
2021-11-29 05:14:19.341 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-hello-world
2021-11-29 05:14:19.341 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:19.342 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-speak
2021-11-29 05:14:19.372 | INFO     |  5358 | msm.skill_entry | Nothing new for mycroft-pairing
2021-11-29 05:14:19.380 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-playback-control
2021-11-29 05:14:19.380 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:19.381 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-spelling
2021-11-29 05:14:19.463 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.484 | INFO     |  5358 | msm.skill_entry | Successfully installed fallback-unknown
2021-11-29 05:14:19.484 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:19.486 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-stop
2021-11-29 05:14:19.528 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-naptime
2021-11-29 05:14:19.529 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:19.530 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-support
2021-11-29 05:14:19.619 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-personal
2021-11-29 05:14:19.620 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:19.621 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.637 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/mycroft-timer
2021-11-29 05:14:19.746 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-weather
2021-11-29 05:14:19.756 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-configuration
2021-11-29 05:14:19.841 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.848 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.850 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:19.885 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-installer
2021-11-29 05:14:19.897 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-npr-news
2021-11-29 05:14:19.902 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-reminder
2021-11-29 05:14:19.902 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:19.903 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-version-checker
2021-11-29 05:14:19.938 | ERROR    |  5358 | msm.mycroft_skills_manager | Error running install_or_update on homeassistant.mycroftai: MergeConflict
2021-11-29 05:14:19.942 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-wiki
2021-11-29 05:14:19.998 | INFO     |  5358 | msm.skill_entry | Nothing new for mycroft-volume
2021-11-29 05:14:20.623 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:20.645 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-11-29 05:14:20.816 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:20.956 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:20.967 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:20.977 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-date-time
2021-11-29 05:14:21.001 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-spelling
2021-11-29 05:14:21.002 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:21.004 | INFO     |  5358 | msm.skill_entry | Downloading skill: https://github.com/MycroftAI/skill-query
2021-11-29 05:14:21.012 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-speak
2021-11-29 05:14:21.013 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:21.033 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:21.157 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-support-helper
2021-11-29 05:14:21.266 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:21.347 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-alarm
2021-11-29 05:14:21.649 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:21.766 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-stop
2021-11-29 05:14:21.766 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:21.818 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:21.846 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:21.881 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:21.949 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-timer
2021-11-29 05:14:21.949 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:21.962 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:21.966 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-version-checker
2021-11-29 05:14:21.967 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:21.971 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:21.978 | INFO     |  5358 | msm.skill_entry | Successfully installed fallback-query
2021-11-29 05:14:21.978 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:22.017 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-wiki
2021-11-29 05:14:22.024 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-singing
2021-11-29 05:14:22.024 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:22.132 | ERROR    |  5358 | msm.mycroft_skills_manager | Error running install_or_update on homeassistant: MergeConflict
2021-11-29 05:14:22.142 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-audio-record
2021-11-29 05:14:22.142 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:22.162 | INFO     |  5358 | msm.skill_entry | Installing system requirements...
2021-11-29 05:14:22.176 | INFO     |  5358 | msm.skill_entry | Installing requirements.txt for mycroft-weather
2021-11-29 05:14:26.462 | INFO     |  5358 | msm.skill_entry | Successfully installed fallback-wolfram-alpha
2021-11-29 05:14:26.463 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:27.489 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-ip
2021-11-29 05:14:27.489 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:29.079 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-fallback-duck-duck-go
2021-11-29 05:14:29.080 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:30.454 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-joke
2021-11-29 05:14:30.455 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:33.391 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-configuration
2021-11-29 05:14:33.392 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:34.492 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-installer
2021-11-29 05:14:34.492 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:37.975 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-npr-news
2021-11-29 05:14:37.976 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:45.635 | INFO     |  5358 | PairingSkill | Initiating device pairing sequence...
2021-11-29 05:14:45.636 | INFO     |  5358 | PairingSkill | Retrieving pairing code from device API...
2021-11-29 05:14:45.934 | INFO     |  5358 | PairingSkill | Pairing code obtained: AUPTA4
2021-11-29 05:14:45.935 | INFO     |  5358 | PairingSkill | Communicating pairing URL to user
2021-11-29 05:14:57.130 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-date-time
2021-11-29 05:14:57.131 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:14:59.791 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-support-helper
2021-11-29 05:14:59.792 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:15:01.027 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-alarm
2021-11-29 05:15:01.027 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:15:03.431 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-wiki
2021-11-29 05:15:03.431 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:15:04.699 | INFO     |  5358 | msm.skill_entry | Successfully installed mycroft-weather
2021-11-29 05:15:04.699 | INFO     |  5358 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-29 05:15:04.748 | INFO     |  5358 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-11-29 06:15:04.747349
2021-11-29 05:15:04.748 | INFO     |  5358 | mycroft.skills.skill_updater:update_skills:170 | Skill update complete
2021-11-29 05:15:04.748 | INFO     |  5358 | mycroft.skills.skill_manager:_load_on_startup:273 | Loading installed skills...
2021-11-29 05:15:04.749 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-stop.mycroftai
2021-11-29 05:15:04.754 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-stop.mycroftai/settings.json
2021-11-29 05:15:04.769 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-stop.mycroftai
2021-11-29 05:15:04.770 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-stop.mycroftai/settings.json
2021-11-29 05:15:04.771 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-stop.mycroftai loaded successfully
2021-11-29 05:15:04.772 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-alarm.mycroftai
2021-11-29 05:15:04.796 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-alarm.mycroftai/settings.json
2021-11-29 05:15:04.796 | ERROR    |  5358 | AlarmSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-11-29 05:15:04.848 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-alarm.mycroftai
2021-11-29 05:15:04.849 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-alarm.mycroftai/settings.json
2021-11-29 05:15:04.850 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-alarm.mycroftai loaded successfully
2021-11-29 05:15:04.850 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-date-time.mycroftai
2021-11-29 05:15:05.428 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-date-time.mycroftai/settings.json
2021-11-29 05:15:05.459 | INFO     |  5358 | TimeSkill | Registering resting screen <bound method TimeSkill.handle_idle of <mycroft-date-time_mycroftai.TimeSkill object at 0x7f59dc83f410>> for Time and Date.
2021-11-29 05:15:05.468 | INFO     |  5358 | TimeSkill | Registering resting screen
2021-11-29 05:15:05.471 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-date-time.mycroftai
2021-11-29 05:15:05.479 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-date-time.mycroftai/settings.json
2021-11-29 05:15:05.482 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-date-time.mycroftai loaded successfully
2021-11-29 05:15:05.483 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-fallback-duck-duck-go.mycroftai
2021-11-29 05:15:05.506 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-fallback-duck-duck-go.mycroftai/settings.json
2021-11-29 05:15:05.532 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-fallback-duck-duck-go.mycroftai
2021-11-29 05:15:05.533 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-fallback-duck-duck-go.mycroftai/settings.json
2021-11-29 05:15:05.533 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-fallback-duck-duck-go.mycroftai loaded successfully
2021-11-29 05:15:05.541 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-singing.mycroftai
2021-11-29 05:15:05.544 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-singing.mycroftai/settings.json
2021-11-29 05:15:05.571 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-singing.mycroftai
2021-11-29 05:15:05.576 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-singing.mycroftai/settings.json
2021-11-29 05:15:05.577 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-singing.mycroftai loaded successfully
2021-11-29 05:15:05.578 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-installer.mycroftai
2021-11-29 05:15:05.599 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-installer.mycroftai/settings.json
2021-11-29 05:15:05.614 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-installer.mycroftai
2021-11-29 05:15:05.615 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-installer.mycroftai/settings.json
2021-11-29 05:15:05.624 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-installer.mycroftai loaded successfully
2021-11-29 05:15:05.624 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: fallback-unknown.mycroftai
2021-11-29 05:15:05.642 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/fallback-unknown.mycroftai/settings.json
2021-11-29 05:15:05.669 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of fallback-unknown.mycroftai
2021-11-29 05:15:05.670 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/fallback-unknown.mycroftai/settings.json
2021-11-29 05:15:05.670 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill fallback-unknown.mycroftai loaded successfully
2021-11-29 05:15:05.671 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-timer.mycroftai
2021-11-29 05:15:05.713 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-timer.mycroftai/settings.json
2021-11-29 05:15:05.805 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-timer.mycroftai
2021-11-29 05:15:05.806 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-timer.mycroftai/settings.json
2021-11-29 05:15:05.812 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-timer.mycroftai loaded successfully
2021-11-29 05:15:05.812 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-ip.mycroftai
2021-11-29 05:15:05.870 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-ip.mycroftai/settings.json
2021-11-29 05:15:05.901 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-ip.mycroftai
2021-11-29 05:15:05.902 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-ip.mycroftai/settings.json
2021-11-29 05:15:05.903 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-ip.mycroftai loaded successfully
2021-11-29 05:15:05.903 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: fallback-wolfram-alpha.mycroftai
2021-11-29 05:15:05.968 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/fallback-wolfram-alpha.mycroftai/settings.json
2021-11-29 05:15:06.006 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of fallback-wolfram-alpha.mycroftai
2021-11-29 05:15:06.006 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/fallback-wolfram-alpha.mycroftai/settings.json
2021-11-29 05:15:06.007 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill fallback-wolfram-alpha.mycroftai loaded successfully
2021-11-29 05:15:06.013 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-wiki.mycroftai
2021-11-29 05:15:06.211 | INFO     |  5358 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-wiki.mycroftai/settings.json
2021-11-29 05:15:06.254 | INFO     |  5358 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-wiki.mycroftai
2021-11-29 05:15:06.255 | INFO     |  5358 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-wiki.mycroftai/settings.json
2021-11-29 05:15:06.259 | INFO     |  5358 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-wiki.mycroftai loaded successfully
2021-11-29 05:15:06.260 | INFO     |  5358 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-version-checker.mycroftai
