2021-11-10 05:02:54.270 | INFO     |  5804 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-11-10 05:02:56.618 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:02:56.630 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-11-10 05:02:58.361 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-volume
2021-11-10 05:02:58.361 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:02:58.363 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2021-11-10 05:02:58.375 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-11-10 05:02:58.609 | ERROR    |  5804 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-11-10 05:03:01.610 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2021-11-10 05:03:01.611 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-11-10 05:03:01.617 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
2021-11-10 05:03:01.618 | INFO     |  5804 | __main__:on_started:177 | Skills service is starting up.
2021-11-10 05:03:01.681 | INFO     |  5804 | __main__:_update_system:154 | Attempting system update...
2021-11-10 05:03:04.692 | INFO     |  5804 | mycroft.enclosure.display_manager:_write_data:70 | Display Manager is creating /tmp/mycroft/ipc/managers/disp_info
2021-11-10 05:03:04.695 | INFO     |  5804 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2021-11-10 05:03:04.695 | INFO     |  5804 | __main__:on_alive:181 | Skills service is alive.
2021-11-10 05:03:04.741 | INFO     |  5804 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-11-10 05:03:04.947 | INFO     |  5804 | PairingSkill | Communicating account URL to user
2021-11-10 05:03:05.463 | WARNING  |  5804 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
2021-11-10 05:03:05.464 | INFO     |  5804 | mycroft.skills.skill_manager:run:234 | Not all default skills are installed, performing skill update...
2021-11-10 05:03:05.464 | INFO     |  5804 | mycroft.skills.skill_updater:update_skills:149 | Beginning skill update...
2021-11-10 05:03:05.525 | INFO     |  5804 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-11-10 05:03:06.495 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:06.731 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-unknown
2021-11-10 05:03:06.736 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-wolfram-alpha
2021-11-10 05:03:06.744 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-alarm
2021-11-10 05:03:06.748 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-audio-record
2021-11-10 05:03:06.764 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-configuration
2021-11-10 05:03:06.781 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-date-time
2021-11-10 05:03:06.801 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-duckduckgo
2021-11-10 05:03:06.803 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-hello-world
2021-11-10 05:03:06.825 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-installer
2021-11-10 05:03:06.829 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-joke
2021-11-10 05:03:06.836 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-ip
2021-11-10 05:03:06.844 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-naptime
2021-11-10 05:03:06.863 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-npr-news
2021-11-10 05:03:06.873 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-personal
2021-11-10 05:03:06.880 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-playback-control
2021-11-10 05:03:06.900 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-singing
2021-11-10 05:03:06.915 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-reminder
2021-11-10 05:03:08.392 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:08.769 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:08.850 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:08.861 | INFO     |  5804 | msm.skill_entry | Successfully installed fallback-unknown
2021-11-10 05:03:08.862 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:08.869 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-speak
2021-11-10 05:03:08.877 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:08.953 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:08.969 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.063 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.111 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-joke
2021-11-10 05:03:09.116 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.186 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.189 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-ip
2021-11-10 05:03:09.205 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-audio-record
2021-11-10 05:03:09.223 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.272 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-personal
2021-11-10 05:03:09.272 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:09.274 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-spelling
2021-11-10 05:03:09.279 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for fallback-wolfram-alpha
2021-11-10 05:03:09.281 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-playback-control
2021-11-10 05:03:09.282 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:09.291 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-fallback-duck-duck-go
2021-11-10 05:03:09.293 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-stop
2021-11-10 05:03:09.298 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.334 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-hello-world
2021-11-10 05:03:09.335 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:09.336 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-support
2021-11-10 05:03:09.370 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-naptime
2021-11-10 05:03:09.370 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:09.428 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/mycroft-timer
2021-11-10 05:03:09.712 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-configuration
2021-11-10 05:03:09.747 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.748 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.763 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.797 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.856 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-date-time
2021-11-10 05:03:09.863 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-installer
2021-11-10 05:03:09.875 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-npr-news
2021-11-10 05:03:09.875 | INFO     |  5804 | msm.skill_entry | Nothing new for mycroft-pairing
2021-11-10 05:03:09.898 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-reminder
2021-11-10 05:03:09.899 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:09.900 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-weather
2021-11-10 05:03:09.912 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:09.946 | ERROR    |  5804 | msm.mycroft_skills_manager | Error running install_or_update on homeassistant.mycroftai: MergeConflict
2021-11-10 05:03:09.953 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-version-checker
2021-11-10 05:03:09.996 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-wiki
2021-11-10 05:03:10.538 | INFO     |  5804 | msm.skill_entry | Nothing new for mycroft-volume
2021-11-10 05:03:10.870 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.010 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.029 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.036 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.039 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-11-10 05:03:11.111 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.131 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.149 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-spelling
2021-11-10 05:03:11.150 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:11.153 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-alarm
2021-11-10 05:03:11.160 | INFO     |  5804 | msm.skill_entry | Downloading skill: https://github.com/MycroftAI/skill-query
2021-11-10 05:03:11.188 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-speak
2021-11-10 05:03:11.188 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:11.260 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-support-helper
2021-11-10 05:03:11.298 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-stop
2021-11-10 05:03:11.298 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:11.419 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.431 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.547 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:11.560 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-timer
2021-11-10 05:03:11.561 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:11.580 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-wiki
2021-11-10 05:03:11.621 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-version-checker
2021-11-10 05:03:11.621 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:11.983 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:12.053 | INFO     |  5804 | msm.skill_entry | Successfully installed fallback-query
2021-11-10 05:03:12.053 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:12.116 | ERROR    |  5804 | msm.mycroft_skills_manager | Error running install_or_update on homeassistant: MergeConflict
2021-11-10 05:03:12.128 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:12.165 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-singing
2021-11-10 05:03:12.165 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:12.172 | INFO     |  5804 | msm.skill_entry | Installing system requirements...
2021-11-10 05:03:12.187 | INFO     |  5804 | msm.skill_entry | Installing requirements.txt for mycroft-weather
2021-11-10 05:03:12.690 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-joke
2021-11-10 05:03:12.691 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:13.845 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-ip
2021-11-10 05:03:13.845 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:15.026 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-audio-record
2021-11-10 05:03:15.027 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:20.553 | INFO     |  5804 | msm.skill_entry | Successfully installed fallback-wolfram-alpha
2021-11-10 05:03:20.553 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:22.086 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-fallback-duck-duck-go
2021-11-10 05:03:22.087 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:25.464 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-configuration
2021-11-10 05:03:25.464 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:35.286 | INFO     |  5804 | PairingSkill | Initiating device pairing sequence...
2021-11-10 05:03:35.286 | INFO     |  5804 | PairingSkill | Retrieving pairing code from device API...
2021-11-10 05:03:35.544 | INFO     |  5804 | PairingSkill | Pairing code obtained: WLWCKE
2021-11-10 05:03:35.544 | INFO     |  5804 | PairingSkill | Communicating pairing URL to user
2021-11-10 05:03:46.258 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-date-time
2021-11-10 05:03:46.258 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:47.585 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-installer
2021-11-10 05:03:47.586 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:52.578 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-npr-news
2021-11-10 05:03:52.578 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:55.034 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-alarm
2021-11-10 05:03:55.034 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:03:57.719 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-support-helper
2021-11-10 05:03:57.720 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:04:00.171 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-wiki
2021-11-10 05:04:00.171 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:04:01.498 | INFO     |  5804 | msm.skill_entry | Successfully installed mycroft-weather
2021-11-10 05:04:01.499 | INFO     |  5804 | msm.mycroft_skills_manager | invalidating skills cache
2021-11-10 05:04:01.588 | INFO     |  5804 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-11-10 06:04:01.587388
2021-11-10 05:04:01.588 | INFO     |  5804 | mycroft.skills.skill_updater:update_skills:170 | Skill update complete
2021-11-10 05:04:01.588 | INFO     |  5804 | mycroft.skills.skill_manager:_load_on_startup:273 | Loading installed skills...
2021-11-10 05:04:01.590 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-fallback-duck-duck-go.mycroftai
2021-11-10 05:04:01.603 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-fallback-duck-duck-go.mycroftai/settings.json
2021-11-10 05:04:01.632 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-fallback-duck-duck-go.mycroftai
2021-11-10 05:04:01.635 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-fallback-duck-duck-go.mycroftai/settings.json
2021-11-10 05:04:01.636 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-fallback-duck-duck-go.mycroftai loaded successfully
2021-11-10 05:04:01.637 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-timer.mycroftai
2021-11-10 05:04:01.679 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-timer.mycroftai/settings.json
2021-11-10 05:04:01.767 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-timer.mycroftai
2021-11-10 05:04:01.768 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-timer.mycroftai/settings.json
2021-11-10 05:04:01.771 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-timer.mycroftai loaded successfully
2021-11-10 05:04:01.772 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: fallback-unknown.mycroftai
2021-11-10 05:04:01.783 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/fallback-unknown.mycroftai/settings.json
2021-11-10 05:04:01.804 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of fallback-unknown.mycroftai
2021-11-10 05:04:01.805 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/fallback-unknown.mycroftai/settings.json
2021-11-10 05:04:01.806 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill fallback-unknown.mycroftai loaded successfully
2021-11-10 05:04:01.813 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-date-time.mycroftai
2021-11-10 05:04:02.389 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-date-time.mycroftai/settings.json
2021-11-10 05:04:02.480 | INFO     |  5804 | TimeSkill | Registering resting screen <bound method TimeSkill.handle_idle of <mycroft-date-time_mycroftai.TimeSkill object at 0x7f0f7065bd90>> for Time and Date.
2021-11-10 05:04:02.482 | INFO     |  5804 | TimeSkill | Registering resting screen
2021-11-10 05:04:02.487 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-date-time.mycroftai
2021-11-10 05:04:02.488 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-date-time.mycroftai/settings.json
2021-11-10 05:04:02.490 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-date-time.mycroftai loaded successfully
2021-11-10 05:04:02.494 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-playback-control.mycroftai
2021-11-10 05:04:02.510 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-playback-control.mycroftai/settings.json
2021-11-10 05:04:02.574 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-playback-control.mycroftai
2021-11-10 05:04:02.575 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-playback-control.mycroftai/settings.json
2021-11-10 05:04:02.580 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-playback-control.mycroftai loaded successfully
2021-11-10 05:04:02.580 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-speak.mycroftai
2021-11-10 05:04:02.593 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-speak.mycroftai/settings.json
2021-11-10 05:04:02.633 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-speak.mycroftai
2021-11-10 05:04:02.640 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-speak.mycroftai/settings.json
2021-11-10 05:04:02.641 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-speak.mycroftai loaded successfully
2021-11-10 05:04:02.641 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-stop.mycroftai
2021-11-10 05:04:02.657 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-stop.mycroftai/settings.json
2021-11-10 05:04:02.685 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-stop.mycroftai
2021-11-10 05:04:02.693 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-stop.mycroftai/settings.json
2021-11-10 05:04:02.698 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-stop.mycroftai loaded successfully
2021-11-10 05:04:02.700 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-installer.mycroftai
2021-11-10 05:04:02.721 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-installer.mycroftai/settings.json
2021-11-10 05:04:02.759 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-installer.mycroftai
2021-11-10 05:04:02.760 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-installer.mycroftai/settings.json
2021-11-10 05:04:02.761 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-installer.mycroftai loaded successfully
2021-11-10 05:04:02.772 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-ip.mycroftai
2021-11-10 05:04:02.837 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-ip.mycroftai/settings.json
2021-11-10 05:04:02.871 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-ip.mycroftai
2021-11-10 05:04:02.872 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-ip.mycroftai/settings.json
2021-11-10 05:04:02.872 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-ip.mycroftai loaded successfully
2021-11-10 05:04:02.878 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-npr-news.mycroftai
2021-11-10 05:04:03.100 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-npr-news.mycroftai/settings.json
2021-11-10 05:04:04.136 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-npr-news.mycroftai
2021-11-10 05:04:04.137 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-npr-news.mycroftai/settings.json
2021-11-10 05:04:04.139 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-npr-news.mycroftai loaded successfully
2021-11-10 05:04:04.140 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-alarm.mycroftai
2021-11-10 05:04:04.192 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-alarm.mycroftai/settings.json
2021-11-10 05:04:04.193 | ERROR    |  5804 | AlarmSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-11-10 05:04:04.331 | INFO     |  5804 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-alarm.mycroftai
2021-11-10 05:04:04.334 | INFO     |  5804 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-alarm.mycroftai/settings.json
2021-11-10 05:04:04.340 | INFO     |  5804 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-alarm.mycroftai loaded successfully
2021-11-10 05:04:04.341 | INFO     |  5804 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-reminder.mycroftai
2021-11-10 05:04:04.402 | INFO     |  5804 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-reminder.mycroftai/settings.json
