2021-11-10 05:02:54.237 | INFO     |  5801 | __main__:main:50 | Starting message bus service...
2021-11-10 05:02:54.238 | INFO     |  5801 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-11-10 05:02:54.260 | INFO     |  5801 | __main__:on_ready:37 | Message bus service started!
2021-11-10 05:02:54.297 | INFO     |  5801 | tornado.access | 101 GET /core (127.0.0.1) 1.05ms
2021-11-10 05:02:54.322 | INFO     |  5801 | tornado.access | 101 GET /core (127.0.0.1) 0.77ms
2021-11-10 05:02:54.417 | INFO     |  5801 | tornado.access | 101 GET /core (127.0.0.1) 0.65ms
2021-11-10 05:02:54.562 | INFO     |  5801 | tornado.access | 101 GET /core (127.0.0.1) 0.69ms
2021-11-10 05:02:54.673 | INFO     |  5801 | tornado.access | 101 GET /core (127.0.0.1) 0.52ms
2021-11-10 05:04:31.756 | INFO     |  5801 | tornado.access | 101 GET /core (127.0.0.1) 0.64ms
2021-11-10 05:04:31.764 | INFO     |  5801 | tornado.access | 101 GET /core (127.0.0.1) 0.58ms
2021-11-10 05:05:37.529 | INFO     |  5801 | __main__:on_stopping:45 | Message bus is shutting down...
